Object,Description
000_010_01m,"data product at the tower (HOR = 000), first level (VER = 010) and 1 minute time resolution (TMI = 01m)"
000_010_02m,"data product at the tower (HOR = 000), first level (VER = 010) and 2 minute time resolution (TMI = 02m)"
000_010_09m,"data product at the tower (HOR = 000), first level (VER = 010) and 9 minute time resolution (TMI = 09m)"
000_010_30m,"data product at the tower (HOR = 000), first level (VER = 010) and 30 minute time resolution (TMI = 30m)"
000_020_01m,"data product at the tower (HOR = 000), second level (VER = 020) and 1 minute time resolution (TMI = 01m)"
000_020_02m,"data product at the tower (HOR = 000), second level (VER = 020) and 2 minute time resolution (TMI = 02m)"
000_020_09m,"data product at the tower (HOR = 000), second level (VER = 020) and 9 minute time resolution (TMI = 09m)"
000_020_30m,"data product at the tower (HOR = 000), second level (VER = 020) and 30 minute time resolution (TMI = 30m)"
000_030_01m,"data product at the tower (HOR = 000), third level (VER = 030) and 1 minute time resolution (TMI = 01m)"
000_030_02m,"data product at the tower (HOR = 000), third level (VER = 030) and 2 minute time resolution (TMI = 02m)"
000_030_09m,"data product at the tower (HOR = 000), third level (VER = 030) and 9 minute time resolution (TMI = 09m)"
000_030_30m,"data product at the tower (HOR = 000), third level (VER = 030) and 30 minute time resolution (TMI = 30m)"
000_040_01m,"data product at the tower (HOR = 000), fourth level (VER = 040) and 1 minute time resolution (TMI = 01m)"
000_040_02m,"data product at the tower (HOR = 000), fourth level (VER = 040) and 2 minute time resolution (TMI = 02m)"
000_040_09m,"data product at the tower (HOR = 000), fourth level (VER = 040) and 9 minute time resolution (TMI = 09m)"
000_040_30m,"data product at the tower (HOR = 000), fourth level (VER = 040) and 30 minute time resolution (TMI = 30m)"
000_050_01m,"data product at the tower (HOR = 000), fifth level (VER = 050) and 1 minute time resolution (TMI = 01m)"
000_050_02m,"data product at the tower (HOR = 000), fifth level (VER = 050) and 2 minute time resolution (TMI = 02m)"
000_050_09m,"data product at the tower (HOR = 000), fifth level (VER = 050) and 9 minute time resolution (TMI = 09m)"
000_050_30m,"data product at the tower (HOR = 000), fifth level (VER = 050) and 30 minute time resolution (TMI = 30m)"
000_060_01m,"data product at the tower (HOR = 000), sixth level (VER = 060) and 1 minute time resolution (TMI = 01m)"
000_060_02m,"data product at the tower (HOR = 000), sixth level (VER = 060) and 2 minute time resolution (TMI = 02m)"
000_060_09m,"data product at the tower (HOR = 000), sixth level (VER = 060) and 9 minute time resolution (TMI = 09m)"
000_060_30m,"data product at the tower (HOR = 000), sixth level (VER = 060) and 30 minute time resolution (TMI = 30m)"
000_070_01m,"data product at the tower (HOR = 000), severth level (VER = 070) and 1 minute time resolution (TMI = 01m)"
000_070_02m,"data product at the tower (HOR = 000), severth level (VER = 070) and 2 minute time resolution (TMI = 02m)"
000_070_09m,"data product at the tower (HOR = 000), severth level (VER = 070) and 9 minute time resolution (TMI = 09m)"
000_070_30m,"data product at the tower (HOR = 000), severth level (VER = 070) and 30 minute time resolution (TMI = 30m)"
000_080_01m,"data product at the tower (HOR = 000), eighth level (VER = 080) and 1 minute time resolution (TMI = 01m)"
000_080_02m,"data product at the tower (HOR = 000), eighth level (VER = 080) and 2 minute time resolution (TMI = 02m)"
000_080_09m,"data product at the tower (HOR = 000), eighth level (VER = 080) and 9 minute time resolution (TMI = 09m)"
000_080_30m,"data product at the tower (HOR = 000), eighth level (VER = 080) and 30 minute time resolution (TMI = 30m)"
001_501_1m,"data product in the soil plot 1 (HOR = 001), first depth (VER = 501) and 1 minute time resolution (TMI = 01m)"
001_501_30m,"data product in the soil plot 1 (HOR = 001), first depth (VER = 501) and 30 minute time resolution (TMI = 30m)"
001_502_1m,"data product in the soil plot 1 (HOR = 001), second depth (VER = 502) and 1 minute time resolution (TMI = 01m)"
001_502_30m,"data product in the soil plot 1 (HOR = 001), second depth (VER = 502) and 30 minute time resolution (TMI = 30m)"
001_503_1m,"data product in the soil plot 1 (HOR = 001), third depth (VER = 503) and 1 minute time resolution (TMI = 01m)"
001_503_30m,"data product in the soil plot 1 (HOR = 001), third depth (VER = 503) and 30 minute time resolution (TMI = 30m)"
001_504_1m,"data product in the soil plot 1 (HOR = 001), fourth depth (VER = 504) and 1 minute time resolution (TMI = 01m)"
001_504_30m,"data product in the soil plot 1 (HOR = 001), fourth depth (VER = 504) and 30 minute time resolution (TMI = 30m)"
001_505_1m,"data product in the soil plot 1 (HOR = 001), fifth depth (VER = 505) and 1 minute time resolution (TMI = 01m)"
001_505_30m,"data product in the soil plot 1 (HOR = 001), fifth depth (VER = 505) and 30 minute time resolution (TMI = 30m)"
001_506_1m,"data product in the soil plot 1 (HOR = 001), sixth depth (VER = 506) and 1 minute time resolution (TMI = 01m)"
001_506_30m,"data product in the soil plot 1 (HOR = 001), sixth depth (VER = 506) and 30 minute time resolution (TMI = 30m)"
001_507_1m,"data product in the soil plot 1 (HOR = 001), seventh depth (VER = 507) and 1 minute time resolution (TMI = 01m)"
001_507_30m,"data product in the soil plot 1 (HOR = 001), seventh depth (VER = 507) and 30 minute time resolution (TMI = 30m)"
001_508_1m,"data product in the soil plot 1 (HOR = 001), eighth depth (VER = 508) and 1 minute time resolution (TMI = 01m)"
001_508_30m,"data product in the soil plot 1 (HOR = 001), eighth depth (VER = 508) and 30 minute time resolution (TMI = 30m)"
001_509_1m,"data product in the soil plot 1 (HOR = 001), nineth depth (VER = 509) and 1 minute time resolution (TMI = 01m)"
001_509_30m,"data product in the soil plot 1 (HOR = 001), nineth depth (VER = 509) and 30 minute time resolution (TMI = 30m)"
002_501_1m,"data product in the soil plot 2 (HOR = 002), first depth (VER = 501) and 1 minute time resolution (TMI = 01m)"
002_501_30m,"data product in the soil plot 2 (HOR = 002), first depth (VER = 501) and 30 minute time resolution (TMI = 30m)"
002_502_1m,"data product in the soil plot 2 (HOR = 002), second depth (VER = 502) and 1 minute time resolution (TMI = 01m)"
002_502_30m,"data product in the soil plot 2 (HOR = 002), second depth (VER = 502) and 30 minute time resolution (TMI = 30m)"
002_503_1m,"data product in the soil plot 2 (HOR = 002), third depth (VER = 503) and 1 minute time resolution (TMI = 01m)"
002_503_30m,"data product in the soil plot 2 (HOR = 002), third depth (VER = 503) and 30 minute time resolution (TMI = 30m)"
002_504_1m,"data product in the soil plot 2 (HOR = 002), fourth depth (VER = 504) and 1 minute time resolution (TMI = 01m)"
002_504_30m,"data product in the soil plot 2 (HOR = 002), fourth depth (VER = 504) and 30 minute time resolution (TMI = 30m)"
002_505_1m,"data product in the soil plot 2 (HOR = 002), fifth depth (VER = 505) and 1 minute time resolution (TMI = 01m)"
002_505_30m,"data product in the soil plot 2 (HOR = 002), fifth depth (VER = 505) and 30 minute time resolution (TMI = 30m)"
002_506_1m,"data product in the soil plot 2 (HOR = 002), sixth depth (VER = 506) and 1 minute time resolution (TMI = 01m)"
002_506_30m,"data product in the soil plot 2 (HOR = 002), sixth depth (VER = 506) and 30 minute time resolution (TMI = 30m)"
002_507_1m,"data product in the soil plot 2 (HOR = 002), seventh depth (VER = 507) and 1 minute time resolution (TMI = 01m)"
002_507_30m,"data product in the soil plot 2 (HOR = 002), seventh depth (VER = 507) and 30 minute time resolution (TMI = 30m)"
002_508_1m,"data product in the soil plot 2 (HOR = 002), eighth depth (VER = 508) and 1 minute time resolution (TMI = 01m)"
002_508_30m,"data product in the soil plot 2 (HOR = 002), eighth depth (VER = 508) and 30 minute time resolution (TMI = 30m)"
002_509_1m,"data product in the soil plot 2 (HOR = 002), nineth depth (VER = 509) and 1 minute time resolution (TMI = 01m)"
002_509_30m,"data product in the soil plot 2 (HOR = 002), nineth depth (VER = 509) and 30 minute time resolution (TMI = 30m)"
003_501_1m,"data product in the soil plot 3 (HOR = 003), first depth (VER = 501) and 1 minute time resolution (TMI = 01m)"
003_501_30m,"data product in the soil plot 3 (HOR = 003), first depth (VER = 501) and 30 minute time resolution (TMI = 30m)"
003_502_1m,"data product in the soil plot 3 (HOR = 003), second depth (VER = 502) and 1 minute time resolution (TMI = 01m)"
003_502_30m,"data product in the soil plot 3 (HOR = 003), second depth (VER = 502) and 30 minute time resolution (TMI = 30m)"
003_503_1m,"data product in the soil plot 3 (HOR = 003), third depth (VER = 503) and 1 minute time resolution (TMI = 01m)"
003_503_30m,"data product in the soil plot 3 (HOR = 003), third depth (VER = 503) and 30 minute time resolution (TMI = 30m)"
003_504_1m,"data product in the soil plot 3 (HOR = 003), fourth depth (VER = 504) and 1 minute time resolution (TMI = 01m)"
003_504_30m,"data product in the soil plot 3 (HOR = 003), fourth depth (VER = 504) and 30 minute time resolution (TMI = 30m)"
003_505_1m,"data product in the soil plot 3 (HOR = 003), fifth depth (VER = 505) and 1 minute time resolution (TMI = 01m)"
003_505_30m,"data product in the soil plot 3 (HOR = 003), fifth depth (VER = 505) and 30 minute time resolution (TMI = 30m)"
003_506_1m,"data product in the soil plot 3 (HOR = 003), sixth depth (VER = 506) and 1 minute time resolution (TMI = 01m)"
003_506_30m,"data product in the soil plot 3 (HOR = 003), sixth depth (VER = 506) and 30 minute time resolution (TMI = 30m)"
003_507_1m,"data product in the soil plot 3 (HOR = 003), seventh depth (VER = 507) and 1 minute time resolution (TMI = 01m)"
003_507_30m,"data product in the soil plot 3 (HOR = 003), seventh depth (VER = 507) and 30 minute time resolution (TMI = 30m)"
003_508_1m,"data product in the soil plot 3 (HOR = 003), eighth depth (VER = 508) and 1 minute time resolution (TMI = 01m)"
003_508_30m,"data product in the soil plot 3 (HOR = 003), eighth depth (VER = 508) and 30 minute time resolution (TMI = 30m)"
003_509_1m,"data product in the soil plot 3 (HOR = 003), nineth depth (VER = 509) and 1 minute time resolution (TMI = 01m)"
003_509_30m,"data product in the soil plot 3 (HOR = 003), nineth depth (VER = 509) and 30 minute time resolution (TMI = 30m)"
004_501_1m,"data product in the soil plot 4 (HOR = 004), first depth (VER = 501) and 1 minute time resolution (TMI = 01m)"
004_501_30m,"data product in the soil plot 4 (HOR = 004), first depth (VER = 501) and 30 minute time resolution (TMI = 30m)"
004_502_1m,"data product in the soil plot 4 (HOR = 004), second depth (VER = 502) and 1 minute time resolution (TMI = 01m)"
004_502_30m,"data product in the soil plot 4 (HOR = 004), second depth (VER = 502) and 30 minute time resolution (TMI = 30m)"
004_503_1m,"data product in the soil plot 4 (HOR = 004), third depth (VER = 503) and 1 minute time resolution (TMI = 01m)"
004_503_30m,"data product in the soil plot 4 (HOR = 004), third depth (VER = 503) and 30 minute time resolution (TMI = 30m)"
004_504_1m,"data product in the soil plot 4 (HOR = 004), fourth depth (VER = 504) and 1 minute time resolution (TMI = 01m)"
004_504_30m,"data product in the soil plot 4 (HOR = 004), fourth depth (VER = 504) and 30 minute time resolution (TMI = 30m)"
004_505_1m,"data product in the soil plot 4 (HOR = 004), fifth depth (VER = 505) and 1 minute time resolution (TMI = 01m)"
004_505_30m,"data product in the soil plot 4 (HOR = 004), fifth depth (VER = 505) and 30 minute time resolution (TMI = 30m)"
004_506_1m,"data product in the soil plot 4 (HOR = 004), sixth depth (VER = 506) and 1 minute time resolution (TMI = 01m)"
004_506_30m,"data product in the soil plot 4 (HOR = 004), sixth depth (VER = 506) and 30 minute time resolution (TMI = 30m)"
004_507_1m,"data product in the soil plot 4 (HOR = 004), seventh depth (VER = 507) and 1 minute time resolution (TMI = 01m)"
004_507_30m,"data product in the soil plot 4 (HOR = 004), seventh depth (VER = 507) and 30 minute time resolution (TMI = 30m)"
004_508_1m,"data product in the soil plot 4 (HOR = 004), eighth depth (VER = 508) and 1 minute time resolution (TMI = 01m)"
004_508_30m,"data product in the soil plot 4 (HOR = 004), eighth depth (VER = 508) and 30 minute time resolution (TMI = 30m)"
004_509_1m,"data product in the soil plot 4 (HOR = 004), nineth depth (VER = 509) and 1 minute time resolution (TMI = 01m)"
004_509_30m,"data product in the soil plot 4 (HOR = 004), nineth depth (VER = 509) and 30 minute time resolution (TMI = 30m)"
005_501_1m,"data product in the soil plot 5 (HOR = 005), first depth (VER = 501) and 1 minute time resolution (TMI = 01m)"
005_501_30m,"data product in the soil plot 5 (HOR = 005), first depth (VER = 501) and 30 minute time resolution (TMI = 30m)"
005_502_1m,"data product in the soil plot 5 (HOR = 005), second depth (VER = 502) and 1 minute time resolution (TMI = 01m)"
005_502_30m,"data product in the soil plot 5 (HOR = 005), second depth (VER = 502) and 30 minute time resolution (TMI = 30m)"
005_503_1m,"data product in the soil plot 5 (HOR = 005), third depth (VER = 503) and 1 minute time resolution (TMI = 01m)"
005_503_30m,"data product in the soil plot 5 (HOR = 005), third depth (VER = 503) and 30 minute time resolution (TMI = 30m)"
005_504_1m,"data product in the soil plot 5 (HOR = 005), fourth depth (VER = 504) and 1 minute time resolution (TMI = 01m)"
005_504_30m,"data product in the soil plot 5 (HOR = 005), fourth depth (VER = 504) and 30 minute time resolution (TMI = 30m)"
005_505_1m,"data product in the soil plot 5 (HOR = 005), fifth depth (VER = 505) and 1 minute time resolution (TMI = 01m)"
005_505_30m,"data product in the soil plot 5 (HOR = 005), fifth depth (VER = 505) and 30 minute time resolution (TMI = 30m)"
005_506_1m,"data product in the soil plot 5 (HOR = 005), sixth depth (VER = 506) and 1 minute time resolution (TMI = 01m)"
005_506_30m,"data product in the soil plot 5 (HOR = 005), sixth depth (VER = 506) and 30 minute time resolution (TMI = 30m)"
005_507_1m,"data product in the soil plot 5 (HOR = 005), seventh depth (VER = 507) and 1 minute time resolution (TMI = 01m)"
005_507_30m,"data product in the soil plot 5 (HOR = 005), seventh depth (VER = 507) and 30 minute time resolution (TMI = 30m)"
005_508_1m,"data product in the soil plot 5 (HOR = 005), eighth depth (VER = 508) and 1 minute time resolution (TMI = 01m)"
005_508_30m,"data product in the soil plot 5 (HOR = 005), eighth depth (VER = 508) and 30 minute time resolution (TMI = 30m)"
005_509_1m,"data product in the soil plot 5 (HOR = 005), nineth depth (VER = 509) and 1 minute time resolution (TMI = 01m)"
005_509_30m,"data product in the soil plot 5 (HOR = 005), nineth depth (VER = 509) and 30 minute time resolution (TMI = 30m)"
ABBY,Abby Road NEON site code
accXaxs,"Linear acceleration (acc) in attitude and motion reference system along-axis direction (Xaxs), positive forward"
accXaxsDiff,"Linear acceleration (acc) in attitude and motion reference system along-axis direction (Xaxs), positive forward, after subtraction of acceleration due to earth's gravity (diff), also known as free acceleration"
accYaxs,"Linear acceleration (acc) in attitude and motion reference system cross-axis direction (Yaxs), positive left"
accYaxsDiff,"Linear acceleration (acc) in attitude and motion reference system cross-axis direction (Yaxs), positive left, after subtraction of acceleration due to earth's gravity (diff), also known as free acceleration"
accZaxs,"Linear acceleration (acc) in attitude and motion reference system vertical-axis direction (Zaxs), positive upwards"
accZaxsDiff,"Linear acceleration (acc) in attitude and motion reference system vertical-axis direction (Zaxs), positive upwards, after subtraction of acceleration due to earth's gravity (diff), also known as free acceleration"
amrs,The level 0' and level 1 data product name for the data coming from the attitude motion reference system (AMRS)
angNedXaxs,"Angle (ang) around the attitude and motion reference system along-axis (Xaxs), after rotation into a North-East-Down coordinate reference frame, synonymous with roll angle"
angNedYaxs,"Angle (ang) around the attitude and motion reference system vertical-axis (Zaxs), after rotation into a North-East-Down coordinate reference frame, synonymous with yaw angle"
AngNedZaxs,Angle the sonic anemometer was deployed in the North-East-Down coordinate system
angNedZaxs,"Angle (ang) around the attitude and motion reference system cross-axis (Yaxs), after rotation into a North-East-Down coordinate reference frame, synonymous with pitch angle"
angXaxs,"Angle (ang) around the attitude and motion reference system along-axis (Xaxs), positive in clockwise direction, synonymous with roll angle"
angYaxs,"Angle (ang) around the attitude and motion reference system cross-axis (Yaxs), positive in clockwise direction, synonymous with pitch angle"
angZaxs,"Angle (ang) around the attitude and motion reference system vertical-axis (Zaxs), positive in clockwise direction, synonymous with yaw angle"
angZaxsErth,Wind direction 
asrpCo2,CO2 raw absorptance
asrpH2o,H2O raw absorptance
avelXaxs,"Angular velocity (avel) around the attitude and motion reference system along-axis (Xaxs), positive in clockwise direction, synonymous with roll rate"
avelYaxs,"Angular velocity (avel) around the attitude and motion reference system cross-axis (Yaxs), positive in clockwise direction, synonymous with pitch rate"
avelZaxs,"Angular velocity (avel) around the attitude and motion reference system vertical-axis (Zaxs), positive in clockwise direction, synonymous with yaw rate"
BARR,Barrow Environmental Observatory NEON site code
BART,Bartlett Experimental Forest NEON site code
BLAN,Blandy Experimental Farm NEON site code
BONA,Caribou Creek - Poker Flats Watershed NEON site code
Cal$PrdFld,The time period interval for field calibration (i.e. daily calibration)
CLBJ,LBJ National Grassland NEON site code
co2Arch_02m,data product during field calibration/validation using Archive (long-term) CO2 reference gas with known concentration and 2 minute time resolution (TMI = 02m)
co2Arch_09m,data product during field calibration/validation using Archive (long-term) CO2 reference gas with known concentration and 9 minute time resolution (TMI = 09m)
co2Arch_30m,data product during field calibration/validation using Archive (long-term) CO2 reference gas with known concentration and 30 minute time resolution (TMI = 30m)
co2High_02m,data product during field calibration/validation using High CO2 reference gas with known concentration and 2 minute time resolution (TMI = 02m)
co2High_09m,data product during field calibration/validation using High CO2 reference gas with known concentration and 9 minute time resolution (TMI = 09m)
co2High_30m,data product during field calibration/validation using High CO2 reference gas with known concentration and 30 minute time resolution (TMI = 30m)
co2Low_02m,data product during field calibration/validation using Low CO2 reference gas with known concentration and 2 minute time resolution (TMI = 02m)
co2Low_09m,data product during field calibration/validation using Low CO2 reference gas with known concentration and 9 minute time resolution (TMI = 09m)
co2Low_30m,data product during field calibration/validation using Low CO2 reference gas with known concentration and 30 minute time resolution (TMI = 30m)
co2Med_02m,data product during field calibration/validation using Medium (intermediate) CO2 reference gas with known concentration and 2 minute time resolution (TMI = 02m)
co2Med_09m,data product during field calibration/validation using Medium (intermediate) CO2 reference gas with known concentration and 9 minute time resolution (TMI = 09m)
co2Med_30m,data product during field calibration/validation using Medium (intermediate) CO2 reference gas with known concentration and 30 minute time resolution (TMI = 30m)
co2Stor,Storage (or profile) CO2  related data products
co2Turb,Tubulent CO2 concentration related data products
co2Zero_02m,data product during field calibration/validation using Zero air reference gas with known concentration and 2 minute time resolution (TMI = 02m)
co2Zero_30m,data product during field calibration/validation using Zero air reference gas with known concentration and 30 minute time resolution (TMI = 30m)
crdCo2,Measurements of CO2 and isotopic 13C in CO2 in the air using sensor with cavity ring down technique  
crdCo2ValvLvl,Sampling valves to control the delivery of the air sample from a specific tower level to storage/profile isotopic analyzer PICARRO G2131-I
crdH2o,Measurements of H2O and isotopic 18O and 2H in H2O in the air using sensor with cavity ring down technique 
crdH2oValvLvl,Sampling valves to control the delivery of the air sample from a specific tower level to storage/profile isotopic analyzer PICARRO L2130-I
crdH2oValvVali,Valves to control and swith between sampling mode and field validation mode 
data,Represents data fields
DCFS,Dakota Coteau Field School NEON site code
DEJU,Delta Junction NEON site code
DELA,Dead Lake NEON site code
densMoleCo2,CO2 molar density
densMoleH2o,H2O molar density
dfSd,Calibration coefficients. Degrees of Freedom for calculating repeatability (Standard deviation)
dfUcrtAve,Calibration coefficients. Degrees of Freedom for calculating combined uncertainty  using averaged data
dfUcrtRaw,Calibration coefficients. Degrees of Freedom for calculating combined uncertainty  using raw data
dlta13CCo2,"?13C calculated from the ratio of stable isotopes 13C:12C in CO2, relative to the Vienna Pee Dee Belemnite (VPDB)"
dlta13CCo2Refe,"?13C calculated from the ratio of stable isotopes 13C:12C in CO2 in a reference gas, relative to the Vienna Pee Dee Belemnite (VPDB)"
dlta18OH2o,"?18O calculated from the ratio of stable isotopes 18O:16O in H2O, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta18OH2oRefe,"?18O calculated from the ratio of stable isotopes 18O:16O in H2O in a reference water standard, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta18OH2oRefeHigh,"?18O calculated from the ratio of stable isotopes 18O:16O in H2O in High H2O reference standard, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta18OH2oRefeLow,"?18O calculated from the ratio of stable isotopes 18O:16O in H2O in Low H2O reference standard, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta18OH2oRefeMed,"?18O calculated from the ratio of stable isotopes 18O:16O in H2O in Medium (intermediate) H2O reference standard, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta2HH2o,"?2H calculated from the ratio of stable isotopes 2H:1H in H2O, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta2HH2oRefe,"?2H calculated from the ratio of stable isotopes 2H:1H in H2O in a reference water standard, relative to the Vienna Standard Mean Ocean Water (VSMOW)"
dlta2HH2oRefeHigh,Ratio of stable isotopes 2H:1H in high H2O reference standard
dlta2HH2oRefeLow,Ratio of stable isotopes 2H:1H in low H2O reference standard
dlta2HH2oRefeMed,Ratio of stable isotopes 2H:1H in medium H2O reference standard
dp01,"Level 1 data products, indicating calibration, corrections, quality control, and averaging has been performed"
dp0p,"Level 0' data products, meaning some preprocessing has been performed."
DSNY,Disney Wilderness Preserve NEON site code
Dspk$Br86$MaxReso,Brock (1986) de-spiking resolution threshold; spike if deviation larger than measurement resolution x Dspk$Br86$MaxReso
Dspk$Br86$NumBin,Brock (1986) de-spiking number of initial PDF bins
Dspk$Br86$NumWndw,Brock (1986) de-spiking window width of median filter in number of data points; needs to be an odd number
envHut,"Environmental Hut, where most storage/profile sensors are installed"
fluxHeatSoil,Soil heat flux
FreqSamp,The frequency the data is being collected in Hertz (Hz)
frt,"Flow rate (frt) at site temperature and pressure, synonymous with volumetric flow rate"
frt00,"Flow rate (frt) at National Institute of Standards and Technology standard conditions (0, which are  293.15 K, 101.325 kPa), synonymous with mass flow rate"
frt00Samp,"Sampling (samp) flow rate (frt) at National Institute of Standards and Technology standard conditions (0, which are  293.15 K, 101.325 kPa), synonymous with mass flow rate"
frtSet00,"Flow rate (frt) set point (Set) at National Institute of Standards and Technology standard conditions (0, which are 293.15 K, 101.325 kPa), synonymous with mass flow rate set point"
gasRefe,Reference gases
GRSM,"Great Smoky Mountains National Park, Twin Creeks NEON site code"
GUAN,Guanica Forest NEON site code
h2oHigh_03m,data product during field calibration/validation using High water reference standard with known ?18O and ?2H values and 3 minute time resolution (TMI = 03m)
h2oHigh_30m,data product during field calibration/validation using High water reference standard with known ?18O and ?2H values and 30 minute time resolution (TMI = 30m)
h2oLow_03m,data product during field calibration/validation using Low water reference standard with known ?18O and ?2H values and 3 minute time resolution (TMI = 03m)
h2oLow_30m,data product during field calibration/validation using Low water reference standard with known ?18O and ?2H values and 30 minute time resolution (TMI = 30m)
h2oMed_03m,data product during field calibration/validation using Medium (intermediate) water reference standard with known ?18O and ?2H values and 3 minute time resolution (TMI = 03m)
h2oMed_30m,data product during field calibration/validation using Medium (intermediate) water reference standard with known ?18O and ?2H values and 30 minute time resolution (TMI = 30m)
h2oRefe,Reference water standards
h2oSoilVol,Volumetric soil water content
h2oStor,Storage (or profile) H2O related data products
h2oTurb,Turbulence H2O related data products
HARV,Harvard Forest NEON site code
HEAL,Healy NEON site code
heatInlt,Heater applied to tubing inlet
idGas,Gas spectrum ID 
idx,Index value (idx)
injNum,Injection numbers of a liquid water reference standard
ionSoilVol,Volumetric soil ion content
