Object,Description
irgaCo2,The level 0' data product name for infrared gas analyzer CO2 data
irgaH2o,The level 0' data product name for  infrared gas analyzerH2o data
irgaSndValiNema,The level 0' data product name for irga validation solenoid valve data from solenoids located in the National Electrical Manufacturer's Association (NEMA) enclosure on the tower top
irgaStor,IRGA used to perform storage/profile CO2/H2O measruements
irgaTurb,IRGA used to perform turbulence CO2/H2O measruements
irgaValvLvl,Sampling valves to control the delivery of the air sample from a specific tower level to storage/profile LI840A IRGA
isoCo2,Atmospheric CO2 stable isotopic data products 
isoH2o,Atmospheric H2O stable isotopic data products 
JERC,Jones Ecological Research Center NEON site code
JORN,Jornada LTER NEON site code
KONA,Konza Prairie Biological Station Agriculture site NEON site code
KONZ,Konza Prairie Biological Station NEON site code
Lag$TimeDiff,lag time; negative time value indicates trailing behind vertical wind; determined on-the-fly if set to NA
LAJA,Lajas Experimental Station NEON site code
LENO,Lenoir Landing NEON site code
Loc,Location or measurement site
lvIirga,"Measurement location (measurement level 1, measurement level 2, etc) that air is pulled from for the measurements by LI-COR LI840A IRGA"
lvlCrdCo2,"Measurement location (measurement level 1, measurement level 2, etc) that air is pulled from for the measurements by PICARRO G2131-I analyzer"
lvlCrdH2o,"Measurement location (measurement level 1, measurement level 2, etc) that air is pulled from for the measurements by PICARRO L2130-I analyzer"
max,The maximum value of the variable during the given time period
mean,Statistical mean or average of the variable during the given time period
measTypeCrdCo2,"Measurement type for PICARRO G2131-I cavity ring down isotopic analyzer (i.e., sampling or validation)"
measTypeCrdH2o,"Measurement type for PICARRO L2130-I cavity ring down isotopic analyzer (i.e., sampling or validation)"
measTypeIrga,"Measurement type for LI-COR LI840A IRGA (i.e., sampling or validation or calibration)"
mfcSampStor,Mass flow controller to control the air flow to pass through storage/profile LI840A IRGA
mfcValiStor,Mass flow controller to control the delivery of reference gases to storage/profile LI840A IRGA or PICARRO G2131-I analysizer 
mfcValiTurb,Mass flow controller to control the delivery of reference gases to turbulent exchange gas analyzer (LI7500)
mfcSampTurb,Mass flow controller to control the air flow to pass through turbulent exchange gas analyzer (LI7500)
mfm,"Mass flow meter to determine the flow rate of the air samples that are pulled from inlet on tower levels, through tubing and exhausted at pump vent"
Mfr,Name of the sensor manufacturer
min,The minimum value of the variable during the given time period
MLBS,Mountain Lake Biological Station NEON site code
MOAB,Moab NEON site code
Modl,Sensor model
NIWO,Niwot Ridge Mountain Research Station NEON site code
NOGP,Northern Great Plains Research Laboratory NEON site code
numSamp,The number of good samples of the variable during the given time period
OAES,Klemme Range Research Station NEON site code
ONAQ,Onaqui-Ault NEON site code
ORNL,Oak Ridge NEON site code
OSBS,Ordway-Swisher Biological Station NEON site code
Pers$DiffMin,"Value threshold for the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time"
Pers$TimeDiff,"Time step for the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time"
Pf$AngEnuXaxs,planar fit roll angle; determined on-the-fly if set to NA
Pf$AngEnuYaxs,planar fit pitch angle; determined on-the-fly if set to NA
Pf$Ofst,planar fit offset; determined on-the-fly if set to NA
potCool,Li-7200 cooler voltage
powrCo2Refe,CO2 reference power
powrCo2Samp,CO2 sample power
powrH2oRefe,H2O reference power
powrH2oSamp,H2O sample power
PrdIncrAgrDflt,"step-size by which ""period aggregation"" moves through the central day of ""period planar-fit/Wavelet"", currently planned for 30 min, 1 min, and 2 min wind statistics for L1"
PrdLvlSamp,Time spent on each level for measurements
PrdWndwAgrDflt,"defining the time-block resolution for which outputs are being reported over the central day of ""period planar-fit/Wavelet"", currently planned for 30 min, 1 min, and 2 min wind statistics for L1"
pres,Pressure. 
presAtm,"Pressure (pres), measured as atmospheric (Atm) pressure, synonymous with absolute pressure or total pressure (at sea level the standard atmospheric pressure is 101.325 kPa)"
presBaro,Barometric pressure
presCor,Barometric pressure corrected to sea level
presDiff,"Pressure (pres), measured as differential against ambient pressure, synonymous with gage (Diff) pressure (at sea level the gage pressure equals total pressure minus 101.325 kPa)"
presEnvHut,Atmospheric pressure measured in Environment Hut where the storage/profile sensors sit
presInlt,Air pressure measured at the tubing inlet behind the critical orifice at each tower levels. 
presSum,Total pressure (LI–7550 box pressure + head pressure)
presTrap,Pressure in the water trap
presValiRegInStor,Air pressure for a reference gas cylindar
presValiRegOutStor,Air pressure delivered from gas cyliner to devices
presValiRegInTurb,Air pressure for a reference gas cylindar
presValiRegOutTurb,Air pressure delivered from gas cyliner to devices
presValiLineTurb,Air pressure line from gas cyliner to devices
pumpStor,Pumps to pull air samples for storage/profile measurements
pumpTurb,Pumps to pull air samples for turbulence measurements
pumpVolt,The pump (pump) voltage (Voltage) provided by the LC to the pump
PUUM,Pu'u Maka'ala Natural Area Reserve NEON site code
qfAmrsFilt,"Sensor signal flag: Filter Valid (indicates if input into filter orientation filter is reliable and/or complete)(1=pass, 0=fail, -1=NA (i.e, couldn't be run)) "
qfAmrsRng,Sensor signal flag: Clipping indication
qfAmrsVal,Sensor signal flag: Selftest (gives the result of the last manually ran self-test)
qfAmrsVelo,Sensor signal flag: NoVelocityUpdate status
qfCalAsrpCo2,Flag indicates that the sensor is overdue for calibration
qfCalAsrpH2o,Flag indicates that the sensor is overdue for calibration
qfCalDensMoleCo2,Flag indicates that the sensor is overdue for calibration.
qfCalDensMoleH2o,Flag indicates that the sensor is overdue for calibration
qfCalDlta13CCo2,Flag indicates that the sensor is overdue for calibration
qfCalDlta18OH2o,Flag indicates that the sensor is overdue for calibration
qfCalDlta2HH2o,Flag indicates that the sensor is overdue for calibration
qfCalFrt,Flag indicates that the sensor is overdue for calibration
qfCalFrt00,Flag indicates that the sensor is overdue for calibration
qfCalPotCool,Flag indicates that the sensor is overdue for calibration
qfCalPowrCo2Refe,Flag indicates that the sensor is overdue for calibration
qfCalPowrCo2Samp,Flag indicates that the sensor is overdue for calibration.
qfCalPowrH2oRefe,Flag indicates that the sensor is overdue for calibration
qfCalPowrH2oSamp,Flag indicates that the sensor is overdue for calibration
qfCalPres,Flag indicates that the sensor is overdue for calibration
qfCalPresAtm,Flag indicates that the sensor is overdue for calibration
qfCalPresDiff,Flag indicates that the sensor is overdue for calibration
qfCalPresSum,Flag indicates that the sensor is overdue for calibration
qfCalRh,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleDry12CCo2,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleDry13CCo2,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleDryCo2,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleDryH2o,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleWet12CCo2,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleWetCo2,Flag indicates that the sensor is overdue for calibration
qfCalRtioMoleWetH2o,Flag indicates that the sensor is overdue for calibration
qfCalSsiCo2,Flag indicates that the sensor is overdue for calibration
qfCalSsiH2o,Flag indicates that the sensor is overdue for calibration
qfCalTemp,Flag indicates that the sensor is overdue for calibration
qfCalTemp01,Flag indicates that the sensor is overdue for calibration
qfCalTemp02,Flag indicates that the sensor is overdue for calibration
qfCalTemp03,Flag indicates that the sensor is overdue for calibration
qfCalTempIn,Flag indicates that the sensor is overdue for calibration
qfCalTempMean,Flag indicates that the sensor is overdue for calibration
qfCalTempOut,Flag indicates that the sensor is overdue for calibration
qfCalTempRefe,Flag indicates that the sensor is overdue for calibration
qfCalTempSoni,Flag indicates that the sensor is overdue for calibration
qfCalTempWbox,Flag indicates that the sensor is overdue for calibration
qfCalVeloSoni,Flag indicates that the sensor is overdue for calibration
qfCalVeloXaxs,Flag indicates that the sensor is overdue for calibration
qfCalVeloYaxs,Flag indicates that the sensor is overdue for calibration
qfCalVeloZaxs,Flag indicates that the sensor is overdue for calibration
qfFinl,"The final quality flag indicating if the data are valid for the given aggregation period (1=fail, 0=pass)"
qfFlow,"Flag indicates whether the flow rate is adequate (1=fail, 0=pass, -1=NA (i.e., could not be run))"
qfFrt00,"Flag indicates whether the gas flow rate is within the acceptable tolerance (1=fail, 0=pass, -1=NA (i.e, could not be run)"
qfGas01,"Qualifying flag (qf) indicating validation gas (Gas) number 1 solenoid status (1; 0 = close [default], 1 = open)"
qfGas02,"Qualifying flag (qf) indicating validation gas (Gas) number 2 solenoid status (2; 0 = close [default], 1 = open)"
qfGas03,"Qualifying flag (qf) indicating validation gas (Gas) number 3 solenoid status (3; 0 = close [default], 1 = open)"
qfGas04,"Qualifying flag (qf) indicating validation gas (Gas) number 4 solenoid status (4; 0 = close [default], 1 = open)"
qfGas05,"Qualifying flag (qf) indicating validation gas (Gas) number 5 solenoid status (5; 0 = close [default], 1 = open)"
qfHeat,"Qualifying flag (qf) indicating the status of the heater (Heat) (0 = heater off [default], 1 = heater on)"
qfIrgaAgc,Sensor flag (fL10: AGC)
qfIrgaAux,Sensor flag (fL04: Aux input)
qfIrgaChop,Sensor flag (fL06: Chopper)
qfIrgaDetc,Sensor flag (fL07: Detector)
qfIrgaHead,Sensor flag (fL01: Head detect)
qfIrgaPll,Sensor flag (fL08: PLL)
qfIrgaPres,Sensor flag (fL05: Differential pressure)
qfIrgaSync,Sensor flag (fL09: Sync)
qfIrgaTempIn,Sensor flag (fL03: Inlet temperature)
qfIrgaTempOut,Sensor flag (fL02: Outlet temperature)
qfLowRtioMoleWetH2o,Flag to indicate the humidity in the air measured by PICARRO L2130-I is below 5000 ppm
qfPersAccXaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAccXaxsDiff,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAccYaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAccYaxsDiff,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAccZaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAccZaxsDiff,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAngXaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAngYaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAngZaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAsrpCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAsrpH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAvelXaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAvelYaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersAvelZaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersDensMoleCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersDensMoleH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersDlta13CCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersDlta18OH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersDlta2HH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersFrt,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersFrt00,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPotCool,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPowrCo2Refe,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPowrCo2Samp,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPowrH2oRefe,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPowrH2oSamp,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPres,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersPresAtm,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPresDiff,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPresSum,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersPumpVolt,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRh,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleDry12CCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleDry13CCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleDryCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersRtioMoleDryH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersRtioMoleWet12CCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleWet13CCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleWetCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersRtioMoleWetH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersSsiCo2,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersSsiH2o,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTemp,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTemp01,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersTemp02,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersTemp03,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersTempIn,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTempMean,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTempOut,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTempRefe,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTempSoni,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersTempWbox,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfPersVeloSoni,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersVeloXaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersVeloYaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfPersVeloZaxs,"Flag produced by the persistence test, which indicates  whether there is a realistic fluctuation of values over a designated period of time, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfpresDiff,"Flag indicates whether the measured pressure is out of acceptable range (1 = yes, 0 = no)"
qfqm,"Quality flag and quality metrics, represents quality flags and quality metrics that accompany the provided data"
qfRh,"Flag indicates whether the relative humidity is outside the acceptable rangle (1=fail, 0=pass, -1=NA (i.e, could not be run))"
qfRngAcceZaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAccXaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAccXaxsDiff,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAccYaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAccYaxsDiff,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAccZaxsDiff,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAngXaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAngYaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAngZaxs,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAsrpCo2,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
qfRngAsrpH2o,"Flag produced by the range test, which indicates whether a datum exceeds a realistic value, detailed in NEON.DOC.011081 (1=fail, 0=pass, -1=NA (i.e, couldn't be run))"
